no,nama,kota,provinsi
No,Pelabuhan,Kabupaten-Kota,Propinsi
1,Sinabang,SIMEULUE,NAD
2,P. Banyak,ACEH SINGKIL,NAD
3,Singkil,ACEH SINGKIL,NAD
4,Labuhan Haji,ACEH SELATAN,NAD
5,Meulaboh,ACEH BARAT,NAD
6,Malahayati,ACEH BESAR,NAD
7,Ulee Lheue,BANDA ACEH,NAD
8,Balohan,SABANG,NAD
9,Gn. Sitoli,NIAS,SUMUT
10,Ajibata,SIMALUNGUN,SUMUT
11,Prapat,SIMALUNGUN,SUMUT
12,Sibolga,SIBOLGA,SUMUT
13,Belawan (Ujung baru),MEDAN,SUMUT
14,P. Siberut,KEPULAUAN MENTAWAI,SUMBAR
15,Sikakap,KEPULAUAN MENTAWAI,SUMBAR
16,Tua Pejat,KEPULAUAN MENTAWAI,SUMBAR
17,Padang,PADANG,SUMBAR
18,Mumpa,INDRAGIRI HILIR,RIAU
19,Rumbai Jaya,INDRAGIRI HILIR,RIAU
20,Mengkapan,S I A K,RIAU
21,Bengkalis,BENGKALIS,RIAU
22,Sungai Pakning,BENGKALIS,RIAU
23,Kuala Tungkal,TANJUNG JABUNG BARAT,JAMBI
24,Betung Berdarah,TEBO,JAMBI
25,Desa Pintas,TEBO,JAMBI
26,Kuamang Kuning,TEBO,JAMBI
27,Muara Tebo,TEBO,JAMBI
28,Palembang,PALEMBANG,SUMSEL
29,P. Enggano,BENGKULU UTARA,BENGKULU
30,Pulai Bai,BENGKULU,BENGKULU
31,Bakauheni,LAMPUNG SELATAN,LAMPUNG
32,Panjang,BANDAR LAMPUNG,LAMPUNG
33,Srengsem,BANDAR LAMPUNG,LAMPUNG
34,Tanjung Pandan,BELITUNG,KEP.BANGBEL
35,Tanjung Ru,BELITUNG,KEP.BANGBEL
36,Kayu Arang,BANGKA BARAT,KEP.BANGBEL
37,Muntok (Tanjung Kalian),BANGKA BARAT,KEP.BANGBEL
38,P. Lepar,BANGKA SELATAN,KEP.BANGBEL
39,Sadai,BANGKA SELATAN,KEP.BANGBEL
40,Toboali,BANGKA SELATAN,KEP.BANGBEL
41,Manggar,BELITUNG TIMUR,KEP.BANGBEL
42,Pangkal Pinang,PANGKAL PINANG,KEP.BANGBEL
43,Tanjung Balai,KARIMUN,KEPRI
44,Tanjung Uban,BINTAN,KEPRI
45,Batam Center,B A T A M,KEPRI
46,Telaga Punggur,B A T A M,KEPRI
47,P. Kelapa,KEPULAUAN SERIBU,DKI JAKARTA
48,P. Pramuka,KEPULAUAN SERIBU,DKI JAKARTA
49,P. Tidung,KEPULAUAN SERIBU,DKI JAKARTA
50,P. Untung Jawa,KEPULAUAN SERIBU,DKI JAKARTA
51,Jakarta (Muara Angke),JAKARTA UTARA,DKI JAKARTA
52,Marina Ancol,JAKARTA UTARA,DKI JAKARTA
53,Majingklak,CIAMIS,JAWA BARAT
54,Cilacap,CILACAP,JAWA TENGAH
55,Kalipucang,CILACAP,JAWA TENGAH
56,Jepara,JEPARA,JAWA TENGAH
57,Karimunjawa,JEPARA,JAWA TENGAH
58,Kendal,KENDAL,JAWA TENGAH
59,Semarang,SEMARANG,JAWA TENGAH
60,Ketapang,BANYUWANGI,JAWA TIMUR
61,Jangkar,SITUBONDO,JAWA TIMUR
62,Bawean,GRESIK,JAWA TIMUR
63,Gresik,GRESIK,JAWA TIMUR
64,Kamal,BANGKALAN,JAWA TIMUR
65,Kalianget,SUMENEP,JAWA TIMUR
66,P. Kangean,SUMENEP,JAWA TIMUR
67,Ujung,SURABAYA,JAWA TIMUR
68,Ciwandan,CILEGON,BANTEN
69,Merak,CILEGON,BANTEN
70,Gilimanuk,JEMBRANA,BALI
71,Padang Bai,KARANG ASEM,BALI
72,Benoa,DENPASAR,BALI
73,Lembar,LOMBOK BARAT,NTB
74,Senggigi,LOMBOK BARAT,NTB
75,Kayangan,LOMBOK TIMUR,NTB
76,Sape,BIMA,NTB
77,Wara,BIMA,NTB
78,Pototano,SUMBAWA BARAT,NTB
79,Waingapu,SUMBA TIMUR,NTT
80,Atapupu,BELU,NTT
81,Teluk Gurita,BELU,NTT
82,Bakalang,ALOR,NTT
83,Baranusa,ALOR,NTT
84,Kabir,ALOR,NTT
85,Kalabahi,ALOR,NTT
86,Maritaing,ALOR,NTT
87,Balauring,LEMBATA,NTT
88,Lewoleba,LEMBATA,NTT
89,Larantuka,FLORES TIMUR,NTT
90,Waiwerang,FLORES TIMUR,NTT
91,Ende,ENDE,NTT
92,Aimere,NGADA,NTT
93,Pantai Baru,ROTE NDAO,NTT
94,Rote,ROTE NDAO,NTT
95,Labuhan Bajo,MANGGARAI BARAT,NTT
96,P. Komodo,MANGGARAI BARAT,NTT
97,Waikelo,SUMBA BARAT DAYA,NTT
98,Marapokot,NAGEKEO,NTT
99,Bolok â€“ Kupang,KUPANG,NTT
100,Hansisi,KUPANG,NTT
101,Naikliu,KUPANG,NTT
102,Raijua,KUPANG,NTT
103,Seba,KUPANG,NTT
104,Sulamu,KUPANG,NTT
105,Kartiasa Barat,SAMBAS,KALBAR
106,Kartiasa Timur,SAMBAS,KALBAR
107,Tebas Kuala,SAMBAS,KALBAR
108,Tebas Seberang,SAMBAS,KALBAR
109,Tj. Harapan,SAMBAS,KALBAR
110,Tl. Kalong,SAMBAS,KALBAR
111,Tayan,SANGGAU,KALBAR
112,Teraju,SANGGAU,KALBAR
113,Semuntai,SINTANG,KALBAR
114,Sekadau,SEKADAU,KALBAR
115,Teluk Batang,KAYONG UTARA,KALBAR
116,Rasaujaya,KUBU RAYA,KALBAR
117,Pontianak Kota,PONTIANAK,KALBAR
118,Siantan,PONTIANAK,KALBAR
119,Kumai,KOTAWARINGIN BARAT,KALTENG
120,Kuala Kapuas,KAPUAS,KALTENG
121,Kuala Kapuas Seberang,KAPUAS,KALTENG
122,P. Telo,KAPUAS,KALTENG
123,P. Telo Seberang,KAPUAS,KALTENG
124,Pulang Pisau,KAPUAS,KALTENG
125,Kuala Pembuang,SERUYAN,KALTENG
126,Kuala Pembuang Seberang,SERUYAN,KALTENG
127,Kalawa,PULANG PISAU,KALTENG
128,Palangkaraya,PALANGKA RAYA,KALTENG
129,Palangkaraya Seberang,PALANGKA RAYA,KALTENG
130,Kotabaru,KOTA BARU,KALSEL
131,Tj. Serdang,KOTA BARU,KALSEL
132,Cerbon,BARITO KUALA,KALSEL
133,Marabahan,BARITO KUALA,KALSEL
134,Batulicin,TANAH BUMBU,KALSEL
135,Ancam,BULUNGAN,KALTIM
136,Tanjung Selor,BULUNGAN,KALTIM
137,Panajam,PENAJAM PASER UTARA,KALTIM
138,Sembakung,TANA TIDUNG,KALTIM
139,Kariangau Balikpapan,BALIKPAPAN,KALTIM
140,Tarakan,TARAKAN,KALTIM
141,Dago,KEPULAUAN SANGIHE,SULUT
142,Pananaro,KEPULAUAN SANGIHE,SULUT
143,Talaud,KEPULAUAN TALAUD,SULUT
144,Siau,SIAU TAGULANDANG BIARO,SULUT
145,Bitung,BITUNG,SULUT
146,P. Lembeh,BITUNG,SULUT
147,Banggai,BANGGAI KEPULAUAN,SULTENG
148,Sabang,BANGGAI KEPULAUAN,SULTENG
149,Salakan,BANGGAI KEPULAUAN,SULTENG
150,Luwuk,BANGGAI,SULTENG
151,Pagimana,BANGGAI,SULTENG
152,Toli-toli,DONGGALA,SULTENG
153,Wakai,TOJO UNA-UNA,SULTENG
154,Taipa,PALU,SULTENG
155,Pematata,SELAYAR,SULSEL
156,Bira,BULUKUMBA,SULSEL
157,Garongkong,BARRU,SULSEL
158,Bajoe,BONE,SULSEL
159,Siwa,SIDENRENG RAPPANG,SULSEL
160,Pare-Pare,PARE-PARE,SULSEL
161,Mawasangka,BUTON,SULTRA
162,Tolandona,BUTON,SULTRA
163,Tampo,MUNA,SULTRA
164,Tondasi,MUNA,SULTRA
165,Kolaka,KOLAKA,SULTRA
166,Lenggara,KONAWE SELATAN,SULTRA
167,Torobulu,KONAWE SELATAN,SULTRA
168,Bambaea,BOMBANA,SULTRA
169,Dongkala,BOMBANA,SULTRA
170,Sikeli,BOMBANA,SULTRA
171,Lasusua,KOLAKA UTARA,SULTRA
172,Maligano,BUTON UTARA,SULTRA
173,Kendari,KENDARI,SULTRA
174,Bau Bau,BAU-BAU,SULTRA
175,Gorontalo,GORONTALO,GORONTALO
176,Mamuju,MAJENE,SULBAR
177,Adaut,MALUKU TENGGARA BARAT,MALUKU
178,Ilwaki,MALUKU TENGGARA BARAT,MALUKU
179,Kisar,MALUKU TENGGARA BARAT,MALUKU
180,Larat,MALUKU TENGGARA BARAT,MALUKU
181,Saumlaki,MALUKU TENGGARA BARAT,MALUKU
182,Serwaru,MALUKU TENGGARA BARAT,MALUKU
183,Tepa,MALUKU TENGGARA BARAT,MALUKU
184,Wonreli,MALUKU TENGGARA BARAT,MALUKU
185,Elat,MALUKU TENGGARA,MALUKU
186,Haruku,MALUKU TENGAH,MALUKU
187,Hunimua,MALUKU TENGAH,MALUKU
188,Negeri Lima,MALUKU TENGAH,MALUKU
189,Pelau,MALUKU TENGAH,MALUKU
190,Saparua,MALUKU TENGAH,MALUKU
191,Umeputih,MALUKU TENGAH,MALUKU
192,Wailei,MALUKU TENGAH,MALUKU
193,Namlea,BURU,MALUKU
194,Tl. Bara,BURU,MALUKU
195,Benjina,KEPULAUAN ARU,MALUKU
196,Dobo,KEPULAUAN ARU,MALUKU
197,Waipirit,SERAM BAGIAN BARAT,MALUKU
198,Galala,AMBON,MALUKU
199,Pokka,AMBON,MALUKU
200,Tual,TUAL,MALUKU
201,Sidangole,HALMAHERA BARAT,MALUT
202,Subaim,HALMAHERA TENGAH,MALUT
203,Mangole,KEPULAUAN SULA,MALUT
204,Sanana,KEPULAUAN SULA,MALUT
205,Taliabu,KEPULAUAN SULA,MALUT
206,Babang,HALMAHERA SELATAN,MALUT
207,Kantor Pelabuhan Lai Wui,HALMAHERA SELATAN,MALUT
208,Labuha,HALMAHERA SELATAN,MALUT
209,Saketa,HALMAHERA SELATAN,MALUT
210,Daruba,HALMAHERA UTARA,MALUT
211,Tobelo,HALMAHERA UTARA,MALUT
212,Patani,HALMAHERA TIMUR,MALUT
213,Bastiong,TERNATE,MALUT
214,Payahe,TIDORE KEPULAUAN,MALUT
215,Rum,TIDORE KEPULAUAN,MALUT
216,Tidore,TIDORE KEPULAUAN,MALUT
217,Kaimana,KAIMANA,PAPUA BARAT
218,Manokwari,MANOKWARI,PAPUA BARAT
219,Inanwatan,SORONG SELATAN,PAPUA BARAT
220,Mogem,SORONG SELATAN,PAPUA BARAT
221,Teminabuan,SORONG SELATAN,PAPUA BARAT
222,Seget,SORONG,PAPUA BARAT
223,Jeffman,RAJA AMPAT,PAPUA BARAT
224,Kabare,RAJA AMPAT,PAPUA BARAT
225,Kalobo,RAJA AMPAT,PAPUA BARAT
226,Saonek,RAJA AMPAT,PAPUA BARAT
227,Sorong,SORONG,PAPUA BARAT
228,Merauke,MERAUKE,PAPUA
229,Poo,MERAUKE,PAPUA
230,Yahim (Penyeberangan Danau),JAYAPURA,PAPUA
231,Nabire,NABIRE,PAPUA
232,Serui,YAPEN WAROPEN,PAPUA
233,Biak,BIAK NUMFOR,PAPUA
234,Numfor,BIAK NUMFOR,PAPUA
235,Mapura Jaya,MIMIKA,PAPUA
236,Pamako,MIMIKA,PAPUA
237,Pamako II,MIMIKA,PAPUA
238,Tanah Merah,BOVEN DIGOEL,PAPUA
239,Asgon,MAPPI,PAPUA
240,Kepi,MAPPI,PAPUA
241,Senggo,MAPPI,PAPUA
242,Agats,ASMAT,PAPUA
243,Atsy,ASMAT,PAPUA
244,Ewer,ASMAT,PAPUA
245,Waren,WAROPEN,PAPUA
